superkingdom	phylum	class	order	family	genus	species	Gram.Stain	PRMT_FM1_FR_MONT_20240807_bc25_D6323	PRMT_FM2_FR_MONT_20240807_bc26_D6323	PRMT_FM3_FR_MONT_20240807_bc27_D6323	PRMT_FO1_FR_ONT_20240807_bc10_D6323	PRMT_FO2_FR_ONT_20240807_bc11_D6323	PRMT_FO3_FR_ONT_20240807_bc12_D6323	PRMT_FP1_FR_PB_20240807_bc40_D6323	PRMT_FP2_FR_PB_20240807_bc41_D6323	PRMT_FP3_FR_PB_20240807_bc42_D6323	PRMT_CO1_canis_ONT_20240807_bc01	PRMT_CO2_canis_ONT_20240807_bc02	PRMT_CO3_canis_ONT_20240807_bc03	PRMT_CP1_canis_PB_20240807_bc31	PRMT_CP2_canis_PB_20240807_bc32	PRMT_CP3_canis_PB_20240807_bc33	PRMT_LM1_canis_MONT_20240807_bc16	PRMT_LM2_canis_MONT_20240807_bc17	PRMT_LM3_canis_MONT_20240807_bc18	PRMT_HM1_human_MONT_20240807_bc28	PRMT_HM2_human_MONT_20240807_bc29	PRMT_HM3_human_MONT_20240807_bc30	PRMT_HO1_human_ONT_20240807_bc13	PRMT_HO2_human_ONT_20240807_bc14	PRMT_HO3_human_ONT_20240807_bc15	PRMT_HP1_human_PB_20240807_bc43	PRMT_HP2_human_PB_20240807_bc44	PRMT_HP3_human_PB_20240807_bc45
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	missing	Phocaeicola	Phocaeicola dorei	negative	11884.8947244384	15398.8167521648	9410.8458468166	9072.5032369162	12093.1366122009	12357.9705236714	7757.88536005311	8301.4016601094	7403.27728507761	111.729558458655	57.0938377150112	87.8093320983068	113.467836092912	263.706679138492	122.568157301448	48.2009531055736	281.900687637871	213.321724618063	66871.0440585207	43378.7286316844	50846.1277946452	78017.9194025788	30003.9783937687	53695.4212287605	49355.8241772219	27532.150425474	94466.3590725993
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus alactolyticus	positive	1247.79055415433	849.022806799873	1117.49185825667	636.387665203301	896.691948870735	1164.41489104066	973.993321643913	228.519790532974	734.408994063523	274566.192201106	208091.221771766	180746.531407	211376.792542413	431634.675976224	214150.989785843	170852.500377786	510235.370801853	371910.151040085	1176.14036603506	504.418537831479	1149.2256878882	1460.85901043409	1036.77436277042	1011.38005341612	864.776695335051	372.467142882172	1127.9837800152
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerobutyricum	Anaerobutyricum hallii	positive	20719.315174299	26699.5103192543	17626.1413950022	29079.3758215913	38982.879245241	43693.1245024027	15039.9189843387	14495.0039091935	15710.4697273114	1464.70869211003	1020.67379602609	1189.12219273187	1636.89811647422	3010.37938053831	1875.49771672279	1222.21667732386	3055.68419504314	3170.90399063299	52882.7179151999	40706.0794750149	32129.7211287159	101592.161038632	41080.5899286314	53061.5958619525	42896.4508210842	27093.7525979138	62617.1046766263
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerostipes	Anaerostipes hadrus	positive	38073.0066864354	48377.4870552962	31159.78298211	56642.6561183481	74262.5993581415	82260.5195070818	23149.6332532847	22561.6242424511	23774.7605064994	88.2956269945873	96.2117942222301	93.018034632312	124.724878905611	170.505061753128	74.8948886747258	42.1803687833377	209.871125055023	179.531940933853	25390.8620243069	21302.9410960759	15769.7150762028	57308.9096235174	26622.3148408186	31082.6972656172	17107.9107158143	13106.4049753864	25378.9881829086
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	Blautia faecis	positive	34580.0308614553	45359.3428189221	28432.4979096533	53185.8238967056	74712.4445490937	76702.2356816415	20841.6544477877	20576.0675435471	21924.9353951889	2067.62863365799	1561.39223330903	1283.69806874933	1347.32543992717	3267.64101772765	1263.0194897489	1054.50719120947	3339.28322975819	2654.6045113941	95266.9027367014	63870.6172143396	55973.0407066193	209517.373914339	78054.2031295732	106768.070659916	63852.5249937684	38083.176003254	89389.287263877
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	Blautia glucerasea	positive	5180.55401432683	6644.03349684218	4264.06025158195	7352.20327697053	9063.92237980977	11884.2867281057	2923.02193015608	3102.77577357025	3467.87838214511	101090.740893286	74382.6568884763	70483.7539069237	81617.5374164041	164888.35051118	90685.4190541894	67214.8319421096	195940.860107561	153545.80915029	1561.06875310689	1149.67742929321	1102.91240950702	3444.66195703307	1656.96025625595	1786.43866917533	1056.60732324201	618.579603680899	1500.25280487873
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	Blautia luti	positive	33118.7961386263	43671.7756609226	26450.5695219629	47518.6399929952	64473.3228317203	71487.3518255989	19740.6636116246	20391.6731557806	20698.0559860017	8386.56318502137	5827.42340529727	6418.08190812558	11349.850567361	20148.0338510327	12277.9340133408	8929.24528245941	24140.7542234436	20684.2471329871	46531.5544809191	32215.1789316473	29068.413833079	107168.708855071	34202.7724430208	54719.5946967267	30306.9627317532	18148.1793333613	43674.4078867968
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	Blautia sp. SC05B48	positive	27011.9880313909	35949.9326892279	22379.6411936224	40521.2747817354	54891.7909916878	60326.9163705779	16852.2254924096	16652.0508102649	17032.677191166	9795.82952292389	7229.85916593859	7110.54898400451	8067.66068969139	15277.7359552208	9342.25930657632	6308.27528180431	17892.3809628573	15676.1269546774	331869.76558543	232733.723551884	198843.450876914	711354.955868269	271204.768496532	359418.747375325	218887.32785267	136429.670314717	305274.981277701
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	Blautia wexlerae	positive	46669.9761475279	61391.8579651236	38885.967491176	72649.1262770784	97594.5366496134	105431.1703576	28273.0408019273	28139.5428845848	29233.8767868085	22289.4555639799	15339.7698755104	15975.6132757281	17877.7814091076	33343.9477666552	20447.1338684198	14722.3779591756	39105.7308774007	34603.1692061273	212619.621152321	143819.776956362	132832.722188642	453237.643082955	175517.719727339	241392.466019997	143489.240783169	85522.7608517285	206038.145023327
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	Dorea longicatena	positive	19374.4587966386	25390.1583375078	15672.9324830307	28604.4860619908	39076.7625414984	40846.993563458	11294.6512997998	10981.6353979284	11672.4755343774	151.986241561838	95.0070574776394	60.115049157139	140.072655459477	226.352909117524	60.1916638890888	44.0927197939358	262.492344625271	210.161858175862	49260.7084624896	41903.0853960171	29938.1180436726	111479.378208884	52934.6662925356	60283.9655394905	32400.2467544642	24749.0247749667	48276.4351231084
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Fusicatenibacter	Fusicatenibacter saccharivorans	positive	57991.6570357452	73034.6704404215	46881.4457255744	87533.4156764719	114962.02886254	125587.10082519	33676.6444457271	33501.1443967705	34007.0222115429	157.301626474518	143.943336917412	95.7089796014738	197.186885182933	243.440374174046	89.7244277715075	58.8216513415369	321.619019386344	230.229678117383	24734.79107106	16843.8316877588	14952.2197485049	57344.6023364394	20851.3650572665	29306.1371869835	16127.8105761213	9900.71209925973	23119.2270322439
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Mediterraneibacter	[Ruminococcus] gnavus	positive	12616.7554457824	15053.5944005953	9924.79831136222	18695.1197220979	24666.5217124385	27455.0385162971	7162.06593249734	7036.65836458937	7094.05742243512	15082.5623904364	10755.2186747179	10860.2849753775	13279.4861097695	25842.097009616	15358.604474476	10660.1891128919	29540.3500378676	24897.7860970001	35528.680831448	26508.1642430693	21707.6966594066	81445.1506394892	33185.7710207015	41879.7590494638	23856.525864899	15852.3823663177	33448.1071962195
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	missing	[Eubacterium] rectale	positive	66924.9702632655	87633.8272151941	54549.2648953665	100035.278130367	134666.454538561	142402.458279045	39591.4860975179	40904.0399640919	40201.0885463035	183.413845901644	174.1562027464	113.382142074725	217.259256003412	246.210845296303	114.403216413377	85.7454084830968	384.620729786371	274.872554946841	115.116440245485	98.6649001846392	200.492625313663	292.147193836498	169.684290910879	141.946621948902	166.900802425115	81.2511342378309	194.651441866453
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Roseburia hominis	positive	66086.7997333571	83804.4644553487	54249.4469400695	93507.927166676	123829.756493049	133973.784105929	40722.8249556746	40452.4395967457	40467.8557454867	5728.73528086427	3741.87738506025	4226.71998408054	5091.53824798123	8684.14173057263	5597.4718856818	3717.99095404559	10482.2184417902	9402.58631784561	10819.5698435663	7689.66341611408	6985.06478090881	25815.5787067193	9641.2603503312	12727.068260345	6990.86113575926	4413.27046963669	10039.3044220972
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Peptacetobacter	Peptacetobacter hiranonis	positive	1314.03228529912	1037.90162185598	1432.09719449855	680.083092009616	1125.3940067091	1388.48620768279	1005.99338748681	295.84839448728	821.192192992489	301205.571134901	202622.937311449	241092.765206198	250511.204984743	451848.93714325	315157.074133639	198337.193991055	508729.977796456	506929.638700306	1139.5427402155	576.492466504603	1241.227443994	1620.01922956886	1237.26960292868	1049.13463341405	893.243187818795	500.82053794307	1471.52019592974
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii	positive	162478.424482766	201767.054779299	135441.112169546	266172.219717391	349724.492520595	382350.299345068	96308.8083493615	88284.6822344799	96507.6187803532	58139.1838960656	36007.6786172853	46926.6508649571	42913.0608264163	73538.7184208049	56919.3618986117	34689.1116419436	89843.0014508404	96834.1243028854	192517.848072965	126503.35768712	131572.720693724	477325.578728185	164344.638650415	278651.255026143	124622.799922195	70064.9217226655	206111.270975263
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Gemmiger	Gemmiger formicilis	positive	58705.6984995708	74851.5883702735	49189.8035535264	96804.8287067766	127775.868606841	139461.749403741	34360.5981844209	32145.7517569471	34462.0183788873	103.062748865467	118.727789241433	117.134610624702	175.431684020529	359.371780727283	137.94722680162	74.2494112722894	308.545889729085	189.637396767795	119.737263022216	109.270683097225	170.866811084892	229.713834598763	102.136528266349	189.052034520415	126.626019603923	56.5617262538266	192.448190931327
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	missing	[Eubacterium] siraeum	positive	55245.7989357055	71048.657981948	46948.2387607312	97074.1187932158	130722.353574897	140480.89653604	31694.5255081351	29629.9835100678	30951.8185763659	81.2337829981089	116.293413114715	67.9992066175529	132.434598199886	354.807317976684	0	44.1261658577259	219.656298852046	160.206244948144	124.897572177003	79.5587576727852	161.104021124029	185.39579430022	168.167500657712	156.290747310247	92.0866162043038	60.0760893325666	147.138888763895
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus bromii	positive	49525.98749386	67179.747049913	39442.3042463388	90358.0825150525	128170.876350375	132358.654584651	28913.6237267249	28294.2052052689	30400.7589840091	169.792317205182	149.439728774589	108.558367128852	232.407222798894	326.837332841331	114.806640106077	100.65047805635	357.14899855151	328.77081150284	60630.4070685665	43312.4007832366	31993.4099046378	166872.689256161	65121.6770613759	83186.9523749885	42342.8419304693	26017.2305311752	58301.5068417726
Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium	Phascolarctobacterium succinatutens	positive	398.907852825128	238.000376688047	281.066122189337	213.03871819648	329.043663520822	380.468360682164	216.660756689582	87.0905546732441	243.053263615245	34925.0061775718	21498.2714023806	30650.8046709671	25636.8484553593	42742.1726643586	35641.3505070468	21623.9342978983	52530.9924884307	62452.0885479258	39384.2507952149	25694.7049952822	27378.8779693455	95425.8732092993	31504.4216875483	56647.3684409607	25991.6820961667	14034.1633935088	43445.0241984266
