genus	PRMT_HM1_human_MONT_20240807_bc28	PRMT_HM2_human_MONT_20240807_bc29	PRMT_HM3_human_MONT_20240807_bc30	PRMT_HO1_human_ONT_20240807_bc13	PRMT_HO2_human_ONT_20240807_bc14	PRMT_HO3_human_ONT_20240807_bc15	PRMT_HP1_human_PB_20240807_bc43	PRMT_HP2_human_PB_20240807_bc44	PRMT_HP3_human_PB_20240807_bc45
Alistipes	4063.32838675797	2626.26444164565	2869.40315487117	4729.91460363252	1844.3822876751	3211.65107350989	3099.77186719186	1639.05567982714	5946.86474436209
Anaerobutyricum	13220.6794788	10176.5198687537	8032.43028217897	25398.0402596581	10270.1474821578	13265.3989654881	10724.112705271	6773.43814947845	15654.2761691566
Anaerostipes	6405.81756347855	5373.89275380725	3976.4929636143	14446.7834075004	6718.83351676305	7853.32789034191	4314.04110060867	3302.6440527024	6414.16540481136
Bacteroides	17240.7749428037	10520.1309929585	12374.8493450704	24674.8083571071	9268.62916752296	16038.4500724879	14559.5408881804	7584.71257815505	26488.850438664
Bifidobacterium	7644.09908624568	4573.28517687069	4180.85221434133	84.0268179346275	64.0059774122738	58.5461413350138	6172.0402218489	3201.19480774869	8285.03305481332
Blautia	177052.774650982	122068.911344119	107498.845218898	383210.407490653	144958.103889174	197291.451459512	118025.939671886	71912.7511394605	166478.771521547
Dorea	12315.1771156224	10475.7713490043	7484.52951091816	27890.5026917958	13249.1121503059	15086.4981446523	8110.74849113119	6187.25619374167	12079.6645578522
Enterocloster	4487.92453288957	2678.29632537074	2677.84239570161	10069.7136017704	3638.90640039739	5634.35500882645	3128.82826668443	1615.3040059941	4639.02114653414
Eubacterium	2712.98090541427	2039.78464281948	1674.77281260842	6975.66040404505	2649.78463008128	3565.54236627923	1851.79647254868	1177.74662479929	2632.80592375797
Faecalibacterium	48129.4620182411	31625.8394217799	32893.1801734309	119331.394682046	41086.1596626038	69662.8137565358	31155.6999805487	17516.2304306664	51527.8177438157
Fusicatenibacter	6183.697767765	4210.9579219397	3738.05493712623	14336.1505841098	5212.84126431662	7326.53429674588	4031.95264403033	2475.17802481493	5779.80675806097
Hungatella	3037.44810970872	1891.09705588662	1867.90633469076	6997.74471546651	2362.65964371049	3806.27614176843	2082.02546006684	1108.16501583197	3025.04268067712
Lachnoclostridium	4171.66268169115	2733.14486062072	2714.30040259406	9829.313535333	3387.7971623319	5200.74101875265	2969.27995613849	1524.54338853823	4413.08725969877
Lacrimispora	3935.11787332558	2503.30693416131	2543.8461317412	8430.10180532795	2776.32312309646	4392.71137726689	2695.84829332271	1450.47601571019	3945.92467633331
Mediterraneibacter	12401.9142398892	9559.53450628773	7672.24886481377	27947.7604137182	11803.435664171	14677.7032460605	8409.03142795954	5782.11636422949	11906.3829712838
Monoglobus	2954.06409254098	1800.09580794051	1832.32210860121	8209.52262528662	2654.86931137245	4099.98400317852	1918.66297089004	1013.75812930346	2819.3298693046
Phascolarctobacterium	10011.9994467546	6521.74927457214	6986.18865339145	24223.3761630702	8076.85721427771	14380.9137886463	6540.71450119097	3562.60905414822	11011.4157609675
Phocaeicola	27213.0147999553	17431.5825431303	20591.7449606252	31819.0057138759	12419.8177075744	21810.0293541136	20262.9909710315	11191.1475026776	39155.6336691481
Ruminococcus	15306.2046560112	10939.9438790677	8087.35632438806	42021.1376133447	16487.4813106918	21009.8420987687	10684.2120398236	6544.76300777814	14702.4580784796
unassigned	4740.29458760004	3047.08451740517	2996.45257154457	11264.8190383302	4023.86411147721	6919.37228966706	3785.75071431284	1991.84306226349	5862.35736506026
