superkingdom	phylum	class	order	family	genus	species	Gram.Stain	Zymo_6300_ONT_MONT	Zymo_6300_ONT_ONT	Zymo_6300_ONT_PB	MCS_MONT_V1_V9_ONT_EMU_EMU_EMUdb_1_D6300	MCS_MONT_V1_V9_ONT_EMU_EMU_EMUdb_2_D6300	MCS_MONT_V1_V9_ONT_EMU_EMU_EMUdb_3_D6300	MCS_ONT_V1_V9_ONT_EMU_EMU_EMUdb_1_D6300	MCS_ONT_V1_V9_ONT_EMU_EMU_EMUdb_2_D6300	MCS_ONT_V1_V9_ONT_EMU_EMU_EMUdb_3_D6300	MCS_PB_V1_V9_ONT_EMU_EMU_EMUdb_1_D6300	MCS_PB_V1_V9_ONT_EMU_EMU_EMUdb_2_D6300	MCS_PB_V1_V9_ONT_EMU_EMU_EMUdb_3_D6300	MCS_MONT_V1_V9_ONT_minitax_BestAln_EMUdb_1_D6300	MCS_MONT_V1_V9_ONT_minitax_BestAln_EMUdb_2_D6300	MCS_MONT_V1_V9_ONT_minitax_BestAln_EMUdb_3_D6300	MCS_MONT_V1_V9_ONT_minitax_RandAln_EMUdb_1_D6300	MCS_MONT_V1_V9_ONT_minitax_RandAln_EMUdb_2_D6300	MCS_MONT_V1_V9_ONT_minitax_RandAln_EMUdb_3_D6300	MCS_MONT_V1_V9_ONT_minitax_LCA_EMUdb_1_D6300	MCS_MONT_V1_V9_ONT_minitax_LCA_EMUdb_2_D6300	MCS_MONT_V1_V9_ONT_minitax_LCA_EMUdb_3_D6300	MCS_MONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_1_D6300	MCS_MONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_2_D6300	MCS_MONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_3_D6300
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus amyloliquefaciens	positive	0	0	0	90.6309549976368	56.6413759615409	78.2068268595451	53.3073773609854	51.2882694612226	28.2936484275621	34.4722004435202	62.1120931971057	25.0371193765818	363	219	291	27769	18556	24493	365	219	291	9569.93687426929	6285.56832427025	8411.21906555376
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus halotolerans	positive	0	0	0	1151.16248414965	1057.66974024173	1274.20508187495	419.304212168029	387.953982565813	356.886760226434	459.748709590068	751.368308974246	437.941161083508	2013	1428	2065	2018	1430	2065	2014	1428	2065	22600.0466334469	14403.7498909238	20204.3880733333
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus mojavensis	positive	0	0	0	851.996455878496	548.015409853301	826.228244730814	313.676869037599	343.476497206382	420.637070286732	380.104302146217	552.01646534464	312.139526608463	4382	2886	4109	4392	2895	4116	4382	2886	4109	5848.53239407646	3742.91531429909	5262.81233562287
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. JS	positive	0	0	0	0	0	0	0	0	0	0	0	0	87	51	81	88	51	81	87	51	81	42904.3105686863	28067.9503038171	38558.4422777525
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. MD-5	positive	0	0	0	0	0	0	0	0	0	0	0	0	10	11	8	10	11	8	10	11	8	11224.0981103747	7252.16190101201	10136.6912693324
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus subtilis	positive	1740000	1740000	1740000	190196.616065665	125864.266748079	169938.099465658	94998.9011447917	106589.369257238	129725.156425994	76421.0926642723	111816.787990169	69926.6946577213	16656	11552	14886	156780	103694	140202	24671	16864	22050	121813.362250253	79216.7098466548	108671.167461125
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus velezensis	positive	0	0	0	150.478155994727	108.564737344286	112.587522613704	88.2721329044095	88.343200165007	123.828247834393	72.6990314598312	79.4316663218685	38.3696985342373	644	407	587	650	412	590	644	407	587	13283.0919356637	8737.88548594779	11612.4401428402
Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	Listeria	Listeria monocytogenes	positive	1410000	1410000	1410000	84922.6983635257	44986.5315376707	73720.0090726233	41274.5257907644	37731.7517764543	51779.3052081192	31204.0052872479	44204.8697105314	27811.8705290196	7549	4255	6605	84539	44772	73504	84163	44587	73186	69326.2823780554	35944.3329165381	60225.1466738211
Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus argenteus	positive	0	0	0	50.8412387769151	48.1069328898929	53.9452738026519	22.8629908158723	37.3353491603003	30.7486095954049	15.5362310864354	18.8094942020156	16.6451977051731	214	113	184	214	113	184	214	113	184	11320.9523977492	5811.00400123442	10403.2052880689
Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus	positive	1550000	1550000	1550000	96378.9589642907	50573.8370720988	88908.1429756681	43054.8625047919	38624.488765726	62559.8342242592	35326.0101842202	56762.1785020235	35114.4207828888	15713	8406	14633	95836	50229	88403	57608	30193	53220	86958.6512246833	44465.1112470869	79653.1943695519
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecalis	positive	990000	990000	990000	82954.6411256083	49424.2718105829	77077.9978161614	40109.2536239202	41726.783507761	57307.351630664	31547.3254476629	47235.8877817404	30521.8757804623	34936	21451	33277	82810	49347	76905	82615	49195	76704	68009.7362446276	39518.6213140224	62213.4694733983
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus fermentum	positive	1840000	1840000	1840000	70006.2440051875	35294.0993013701	55281.3755467581	33292.9446788386	28090.2255726734	38195.8013559403	28823.4386159903	43834.5691659344	23610.2451636415	26536	13180	21201	69803	35168	55113	69726	35123	55050	41807.443402521	20774.5350320844	32786.7194389982
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus alactolyticus	positive	0	0	0	354.27754872649	241.08961307023	353.350813038251	258.378904998524	204.429929671361	87.0066305599756	216.378687205846	126.042473014849	384.546659485952	331	232	331	340	235	334	334	233	331	113.658659000963	73.1720371178342	108.070976669789
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Peptacetobacter	Peptacetobacter hiranonis	positive	0	0	0	325.20281156781	296.029320583229	382.328216103389	255.368085723831	220.013952028436	85.3969127334125	207.270549248687	124.108741367497	367.578116238904	195	199	247	331	297	387	329	297	383	244.121689628413	185.489608496238	258.271317126106
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii	positive	0	0	0	681.544233485515	531.180878221522	762.34481873485	458.666523999408	381.555974329975	150.437228290076	385.097868391706	240.03018294746	755.080535867679	468	356	491	720	556	798	692	543	767	526.74066698296	415.544902150664	608.128207701187
Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella parvula	positive	0	0	0	351.167053662144	257.539843985207	360.763084177909	266.2352081945	206.492700245008	84.2952601884111	203.305655675634	143.62324926665	377.754945876313	247	199	253	507	383	514	254	203	262	365.418699368689	257.758287131136	381.301270792561
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	negative	1010000	1010000	1010000	16714.7575433899	13205.7869074913	16969.288426763	34467.4989643155	33985.3694486153	47544.9204632664	10580.2396027269	12040.0681235505	7986.66644107905	3116	2461	3155	16394	12971	16630	7189	5627	7475	14002.0135072477	10807.780889849	14169.2040682908
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	Salmonella enterica	negative	1040000	1040000	1040000	14631.2324501131	11564.9407221662	14941.4331938893	30109.2295346228	29914.083211101	39783.0943696183	9392.18371344579	10760.1576303998	6854.76397108336	2147	1740	2216	14383	11371	14693	13950	11024	14279	11408.6406642365	8989.922502687	11863.3846140904
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella	Shigella dysenteriae	negative	0	0	0	57.999636547581	44.5229438566679	29.1218657046686	82.2965439859439	81.6264563881633	113.188428473853	22.3038710357836	34.0061692850805	10.3090486219614	315	243	258	321	243	259	315	243	258	1953.27905105688	1508.30754700918	1868.04041311424
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas aeruginosa	negative	420000	420000	420000	4287.73257624884	3004.63155018488	3584.89047481007	1548.67204069162	1451.80683789545	1864.42177238433	3200.85137422967	3598.72047216262	2344.91191789731	1720	1214	1460	4271	2993	3573	2593	1797	2149	3493.17056010219	2440.27238190506	2953.63474372941
